Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
74170785,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
74271605,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
74372962,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
74473890,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
74574550,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
74675612,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
74776997,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
74877922,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
74979364,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
75080201,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
75180779,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
75282408,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
75382967,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
75484171,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
75584811,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
75685845,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
75786779,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
75888145,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
75989355,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
76089906,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
76191116,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
76292796,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
76392991,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
76494549,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
76595529,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
76696427,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
76797746,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
76897937,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
76999594,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
77100285,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
77201918,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
77302349,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
77403698,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
77505283,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
77605847,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
77707359,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
77807930,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
77909219,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
78010404,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
78111070,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
78212706,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
78312844,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
78413739,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
78514520,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
78616111,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
78716855,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
78817624,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
78918864,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
79020251,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
79121221,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
79222104,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
79323589,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
79424778,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
79525967,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
79626075,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
79727765,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
79828706,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
79930229,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
80030281,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
80131374,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
80232717,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
80334430,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
80434452,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
80535712,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
80636930,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
80737978,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
80838459,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
80939275,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
81041305,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
81142539,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
81242503,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
81343732,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
81445515,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
81546497,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
81647430,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
81748162,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
81849445,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
81950095,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
82051029,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
82153347,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
82252802,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
82354325,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
82455229,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
82556111,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
82657074,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
82758426,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
82859630,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
82961161,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
83061900,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
83162821,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
83263608,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
83364356,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
83465645,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
83566404,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
83667605,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
83769338,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
83869675,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
83970824,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
84072072,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
84172713,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
84273455,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
84374527,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
84476260,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
84576991,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
84678248,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
84779086,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
84880680,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
84981288,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
85082505,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
85183115,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
85283984,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
85385401,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
85486747,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
85587569,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
85688757,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
85789785,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
85890016,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
85991330,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
86092812,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
86192932,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
86295097,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
86395535,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
86496836,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
86597461,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
86698212,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
86799637,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
86900606,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
87001348,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
87103199,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
87203713,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
87305434,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
87405993,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
87506838,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
87607984,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
87709163,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
87810044,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
87911618,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
88012067,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
88113978,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
88214467,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
88315582,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
88416059,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
88517344,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
88617839,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
88719107,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
88820084,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
88921084,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
89021918,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
89122944,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
89224769,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
89325477,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
89426470,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
89527335,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
89628524,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
89729370,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
89831155,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
89931841,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
90032698,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
90134509,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
90234642,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
90335331,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
90436686,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
90537914,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
90639157,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
90739580,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
90841338,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
90942488,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
91043673,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
91144736,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
91245291,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
91346065,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
91447599,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
91549138,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
91649054,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
91750561,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
91851449,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
91952166,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
92052766,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
92154880,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
92255890,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
92356363,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
92457508,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
92558451,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
92659410,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
92759998,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
92862290,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
92962597,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
93063278,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
93165093,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
93265518,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
93366988,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
93467663,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
93568425,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
93670030,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
93771768,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
93871950,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
93972396,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
94074456,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
94175495,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
94275978,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
94376932,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
94477873,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
94579674,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
94680787,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
94780908,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
94882623,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
94983044,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
95084211,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
95185008,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
95286056,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
95387756,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
95488969,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
95589897,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
95690967,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
95791726,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
95892271,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
95994543,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
96095021,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
96195537,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
96296327,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
96398369,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
96499026,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
96599661,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
96700746,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
96801443,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
96902644,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
97003586,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
97105048,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
97205952,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
97306717,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
97407891,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
97509473,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
97610111,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
97711355,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
97812222,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
97913078,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
98013800,0000029C,false,Tx,0,8,40,08,25,96,00,8C,5A,3C,
